"ID","장비명","시/도","시/군/구","읍/면/동","번지","상세주소","설치장소","RSRP AVG","SINR AVG","TX_PWR AVG","측정수 ","RF_Pot수","평균측정수"
"SIPS45415T","풀하우스모텔","부산광역시","동래구","온천동","1415-17","미남역에서 아시아드대로로 사직동 방향 50M 이동후 좌회전하여 200M이동후 우회전하여 우측건물","F5_린넨실안벽면","-77.36625000000001","11.51875","-1.2287500000000002","450.0","26.0","56.0"
"PIPS50097W","한양아파트지하전기실","부산광역시","동래구","낙민동","172-0","동래고교에서안락교차로방향으로가다GS주유소가기전우측","8동 B벙커 지하1층 전기실벽면","-92.25","19.75","7.5","30.0","2.0","15.0"
"SIPS06429T","신우상사_L","부산광역시","동래구","사직동","981-126","사직여자고등학교옆 신우상사","1층화장실입구옆","0.0","0.0","0.0","0.0","0.0","0.0"
"PIPS04371K","진광스크린","부산광역시","동래구","사직동","122-1","대선사거리에서반도보라스카이뷰방향으로100M부근부산은행골목  30M지점 OK수퍼지하","지하1층화장실옆벽면","-78.5","10.875","5.0","50.0","5.0","12.0"
"SIPS06405T","녹천탕_L","부산광역시","동래구","온천동","140-8","동래 허심청뒤 녹천탕","지하1층작업실벽면","-85.29625","7.058750000000001","3.09375","300.0","16.0","37.0"
"PIPS45366K","광혜병원장례식장","부산광역시","동래구","온천동","1426-11","미남로터리에서안락동방향60M직진.우측광혜병원건물지하1층","지하1층영결식장안벽면","-91.31785714285715","4.9157142857142855","1.6442857142857146","1150.0","47.0","82.0"
"SIPS06732T","새동래아파트전기실_L","부산광역시","동래구","수안동","6-1","동래경찰서맞은편새동래아파트","라동앞 주차장쪽 지하기계실","-86.95500000000001","8.175","4.225","800.0","30.0","50.0"
"SIPS00086K","삼정그린코아107","부산광역시","동래구","사직동","981-100","사직2동동인고등학교옆100m부근","114주차장 지하1층 2번 기둥 옆 프리액션밸브실","-88.311","17.284000000000002","0.425","420.0","22.0","42.0"
"SIPS06623T","낙민동래한양아파트보일러실_L","부산광역시","동래구","낙민동","172-0","성원빌딩에서명진빌딩옆건물","B1층보일러실벽면","-90.5","18.5","15.0","20.0","1.0","20.0"
"PIPS30222K","사직독서실지하(암벽등반)","부산광역시","동래구","사직동","56-14","지하철사직역에서부산은행방향으로가다혜화약국옆","지하1층화장실입구벽면","-74.90625","14.04","-6.7725","800.0","28.0","100.0"
"PIPS45475K","약수정사","부산광역시","동래구","온천동","산133-0","금강공원케이블카종점에서우측밑으로800M전방절","1층스님숙소입구좌측벽면","0.0","0.0","0.0","0.0","0.0","0.0"
"PIPS52144K","LNK","부산광역시","동래구","온천동","457-12","온천동성배드로교회정문우측첫번째골목20M부근철학관지하","지하1층카운터위벽면","-75.09571428571428","5.764285714285713","-4.950000000000001","3490.0","61.0","498.0"
"SIPS52435T","고성횟집_L","부산광역시","동래구","온천동","145-37","해동호텔에서현대온천옆건물","1층4번방안창고벽면","-83.264","10.188","0.4040000000000001","2760.0","37.0","552.0"
"SIPS40295T","부산맹학교기계실_L","부산광역시","동래구","명장동","267-1","안락로타리에서금사,반송쪽으로1KM직진후좌측학산중,고쪽으로오르막300M우측건물","B1본관건물지하1층기계실안우측벽면","0.0","0.0","0.0","0.0","0.0","0.0"
"SIPS52520T","태흥벨트_L","부산광역시","동래구","명장동","512-4","안락로타리서 기장방향으로 오다가 첫번째신호 좌회전뒤 다시 우회전 목화씨삼거리에서 좌회전 유림아마트 있고 그 다음 골목 우회전 농심할인마트 지하","지하1층비상계단밑벽면","-79.707","4.7589999999999995","-1.7510000000000001","770.0","41.0","77.0"
"SIPS40958T","동래센트럴파크2단지_휘트니스센터","부산광역시","동래구","명륜동","756-1","명륜교차로에서 온천장입구 사거리 방향으로 300M 직진 후 우회전 300M좌측지점","B3휘트니스센터입구우측벽면","-86.5","15.5","0.6666666666666666","50.0","4.0","16.0"
"PIPS20286K","산청빌딩","부산광역시","동래구","안락동","151-10","안락로타리에서해운대방향한전지나200M우회전안락뜨란체아파트104동우회전100앞우측인터치과뒤골목5M지점","지하1층E/V실옆벽면","-75.69500000000001","15.238333333333335","-11.606666666666667","2770.0","45.0","461.0"
"SIPS05534T","KT텔레캅_L","부산광역시","동래구","온천동","1426-15","미남교차로지나광헤병원앞에서우회전하여첫번째건물2층","2층사무실벽면","-89.70142857142856","4.018571428571429","0.9021428571428574","7590.0","79.0","542.0"
"PIPS70431K","국제요리전문학교","부산광역시","동래구","온천동","1438-1","내성교차로에서미남교차로방향우측두번째블럭도로가15M부근","지하1층사무실벽면","-74.41499999999999","15.837500000000002","-9.97","14110.0","95.0","1763.0"
"PIPS30463W","한사랑아파트지하주차장","부산광역시","동래구","온천동","1360-0","만덕2터널지나직진하면우측에한사랑아파트","지하1층주차장기둥벽면","-75.5","8.335","0.0","40.0","4.0","20.0"
"PIPS60035W","세연정신관","부산광역시","동래구","온천동","1438-5","부산지하철4호선 동래역5번출구앞 세연정","1층창고","-83.37699999999998","7.391000000000001","-2.6000000000000005","19050.0","123.0","1905.0"
"SIPS45307T","동래화목상가1F","부산광역시","동래구","안락동","962-0","충렬사역에서 명장역방ㅁ변 600M지점 좌회전후 150M직진 동래화목아파트 입구상가","F1_118호기둥벽면","-78.26599999999999","21.134","3.0","70.0","7.0","14.0"
"PIPS47219K","동서상사","부산광역시","동래구","칠산동","289-3","동래고등학교 정문 미화당수퍼 골목으로 50m정도 들어가면 좌측에 부광반점 지하","지하1층창고안기둥벽면","-85.13","8.434000000000001","-1.8060000000000003","7520.0","53.0","1504.0"
"SIPS06093T","금강국민호텔_L","부산광역시","동래구","온천동","산1-4","동래동물원후문쪽에서금강공원방향으로500m부근건물","1층기계실내벽면","0.0","0.0","0.0","0.0","0.0","0.0"
"SIPS06648T","부산줄넘기세상_L","부산광역시","동래구","사직동","89-12","사직운동장옆 예원초교옆 부산줄넘기세상","지하1층비상계단문위","-82.04444444444444","10.467777777777776","-4.703333333333333","520.0","29.0","57.0"
"SIPS06406T","온천동래교회_L","부산광역시","동래구","온천동","707-0","동래역에서 온천2동주민센터방면 내산초교옆 록키동래아파트내 동래교회","지하1층복도벽면","-96.3","-0.65","7.55","120.0","8.0","24.0"
"SIPS52302T","여명검도관_L","부산광역시","동래구","사직동","132-1","여명중학교에서법원방향으로우회전시모퉁이건물지하","지하1층입구외벽","-77.58","19.83","-9.0","60.0","4.0","60.0"
"SIPS06515T","온천초등학교_L","부산광역시","동래구","온천동","397-4","럭키아파트에서 온천장방향 부산학원 맞은편 위치","지하1층전기실벽면","-90.66666666666667","10.0","1.8333333333333333","70.0","4.0","23.0"
"PIPS45498K","포레건설","부산광역시","동래구","온천동","1711-1","만덕1터널에서 온천장방면 금정마을로 700M지점 만덕산장옆 건물","F1_탕비실내벽면","0.0","0.0","0.0","0.0","0.0","0.0"
"PIPS30378K","안락우성의류","부산광역시","동래구","안락동","801-1","안락로타리에서미남로타리방면으로100M직진후우측편녹십자건물옆4층건물","지하1층의류작업실내벽면","-78.82526315789474","7.535263157894736","-2.2257894736842108","7230.0","146.0","380.0"
"SIPS06733T","대륙코리아아파트_L","부산광역시","동래구","온천동","1650-0","사직운동장에서 화신동영아파트맞은편 달북초등학교윗길","지하3층비상구문옆벽면","-82.86111111111111","10.163333333333334","-2.088888888888889","280.0","21.0","31.0"
"SIPS52217T","메트로아트_L","부산광역시","동래구","온천동","1443-1","온천동광혜병원에서 내성교차로방면으로 100M전방 우측 메트로아트","지하1층계단실옆벽면","-80.08818181818182","16.154545454545453","-2.4236363636363634","500.0","38.0","45.0"
"SIPS00085K","삼정그린코아103","부산광역시","동래구","사직동","981-100","사직2동동인고등학교옆100m부근","103동앞113주차장B1층10번기둥옆프리엑션벨브실","-88.311","17.284000000000002","0.425","420.0","22.0","42.0"
"PIPS45474K","보브모텔1","부산광역시","동래구","명륜동","376-0","수안교차로에서KT동래지점방향으로300M직진후KT동래지점지나첫번째골목에서우회전후삼거리우측지점(376)","8층펌프실내EPS실벽면","-71.43857142857142","20.134285714285713","-5.521428571428571","1120.0","43.0","160.0"
"SIPS06842T","만남포장타운_L","부산광역시","동래구","안락동","426-40","안락로타리에서 반송방향 서원시장지나 10m정도가면 우측편 위치","지하1층비상문앞벽면","-72.85909090909091","16.64363636363636","-10.916363636363636","3010.0","82.0","273.0"
"PIPS51607K","금정커피숍","부산광역시","동래구","명륜동","638-19","동래우체국정문우측편건물지하","지하1층화장실입구좌측벽면","-78.49833333333333","12.885","-2.169166666666667","2970.0","96.0","247.0"
"SIPS40381T","마루바이크_L","부산광역시","동래구","사직동","111-20","사직동웨딩아시아드맞은편미넥스몰지하","B1사무실내벽면","-79.064","3.781999999999999","-1.374","1680.0","54.0","168.0"
"SIPS40296T","협진태양맨션1상가_L","부산광역시","동래구","명장동","497-1","동래구명장소방서뒤편협진태양맨션1단지경비실맞은편","B1공장입구벽면","-76.81083333333333","13.284166666666666","-2.4791666666666665","530.0","32.0","44.0"
"SIPS40078T","삼정그린코아헬스장_L","부산광역시","동래구","사직동","981-100","세명약국에서사직2동사무소앞건물","B1층휴게실벽면","-88.4309090909091","16.10454545454546","-0.9772727272727273","490.0","26.0","44.0"
"PIPS90087K","대덕산업","부산광역시","동래구","안락동","445-10","안락예식장 건너편 부산은행옆 100M지점 대덕산업","선물의집 지하 맞은편","-79.59583333333332","13.955","-5.78","1020.0","57.0","85.0"
"SIPS05402T","경커피&우리차_L","부산광역시","동래구","명장동","61-22","명장롯데리아맞은편명장한의원블럭부근","지하1층카운터맞은편벽면","-80.83333333333333","15.75","-16.44333333333333","70.0","7.0","23.0"
"SIPS05511T","흙커피숍_L","부산광역시","동래구","사직동","70-19","사직운동장맞은편건물","지하1층비상구옆오른쪽내벽","-75.61090909090909","15.714545454545457","-4.09909090909091","1390.0","62.0","126.0"
"SIPS40935T","한마당댄스학원","부산광역시","동래구","낙민동","266-0","안락교차로에서 수안교차로방면수안시장상가앞 동래고교지나 100M지점우측건물","B1휴게실내입구우측벽면","-71.41799999999998","17.708000000000002","-10.956","12780.0","70.0","2556.0"
"SIPS45417T","M4휘트니스","부산광역시","동래구","낙민동","84-8","과정교차로에서 안락교차로방향으로 350M이동후 우회전하여 200M 이동후 좌측건물","B1_남자탈의실안보일러실","-85.24000000000001","5.228","5.468","720.0","31.0","144.0"
"PIPS01417K","한국SGI복천문화회관","부산광역시","동래구","복천동","530-0","한국SGI복천문화회관","1층서적실안벽면","-84.5","22.05","-4.8","80.0","8.0","16.0"
"PIPS45368K","금싸롱","부산광역시","동래구","온천동","189-3","온천장스파쇼핑에서금강공원방향200M좌측건물3층금싸롱","3층창고안벽면","-76.08571428571429","7.085714285714286","-2.94","200.0","16.0","28.0"
"PIPS45344K","센텀더블루하이츠1(소스)","부산광역시","동래구","안락동","169-1","안락교차로에서해운대방향으로직진하여센텀피오레맞은편에위치함","지하1층주차장2번휀룸실벽면","-81.66666666666667","7.0","9.666666666666666","30.0","3.0","10.0"
"SIPS06754T","온천빌딩 지하_L","부산광역시","동래구","온천동","137-10","동래롯데백화점앞5거리에서부산컴퓨터도매상가뒷길로진입후약1.5KM직진호텔농심과허심청사이4거리에위치","지하1층사무실벽면","-76.66888888888889","13.284444444444441","-3.1755555555555555","3370.0","71.0","374.0"
"SIPS06730T","사직수영장기계실_L","부산광역시","동래구","사직동","930-0","거제동창신초등학교옆사직종합체육관","B1층사무실벽면","-73.28166666666667","15.11","-6.9366666666666665","940.0","44.0","156.0"
